ds,escenario_neutro,escenario_positivo,escenario_negativo
2018-12-26,1.137999184801899,1.194899144041994,1.0810992255618042
2018-12-27,1.1377140291388228,1.194599730595764,1.0808283276818815
2018-12-28,1.1376026654417204,1.1944827987138065,1.0807225321696343
2018-12-31,1.1368883941844223,1.1937328138936436,1.080043974475201
2019-01-02,1.1367050368149134,1.1935402886556592,1.0798697849741676
2019-01-03,1.1365749401825418,1.193403687191669,1.0797461931734147
2019-01-04,1.1366318632277532,1.1934634563891409,1.0798002700663656
2019-01-07,1.1364666187125358,1.1932899496481626,1.079643287776909
2019-01-08,1.1363488485676392,1.1931662909960212,1.0795314061392571
2019-01-09,1.1366517463809902,1.1934843337000398,1.0798191590619406
2019-01-10,1.136697111924822,1.1935319675210632,1.0798622563285807
2019-01-11,1.1369199470030287,1.19376594435318,1.0800739496528773
2019-01-14,1.1371726058779834,1.1940312361718826,1.0803139755840843
2019-01-15,1.1371616338792498,1.1940197155732124,1.0803035521852873
2019-01-16,1.1375529551721082,1.1944306029307137,1.0806753074135027
2019-01-17,1.137667576143911,1.1945509549511066,1.0807841973367154
2019-01-18,1.1379400048742117,1.1948370051179222,1.081043004630501
2019-01-22,1.138182787269447,1.1950919266329194,1.0812736479059746
2019-01-23,1.1385268352157014,1.1954531769764865,1.0816004934549164
2019-01-24,1.1385764977360338,1.1955053226228356,1.081647672849232
2019-01-25,1.138767191346333,1.1957055509136498,1.0818288317790163
2019-01-28,1.1387144154973736,1.1956501362722423,1.081778694722505
2019-01-29,1.1385367107885276,1.195463546327954,1.0816098752491012
2019-01-30,1.1387318560580677,1.1956684488609712,1.0817952632551642
2019-01-31,1.1386229879499645,1.1955541373474627,1.0816918385524663
2019-02-01,1.1386469231437288,1.1955792693009153,1.0817145769865424
2019-02-04,1.1380593830995955,1.1949623522545754,1.0811564139446157
2019-02-05,1.1376972036287378,1.1945820638101747,1.080812343447301
2019-02-06,1.137707571230486,1.1945929497920105,1.0808221926689616
2019-02-07,1.1374154099187972,1.194286180414737,1.0805446394228573
2019-02-08,1.1372593885133022,1.1941223579389675,1.080396419087637
2019-02-11,1.1361712966266948,1.1929798614580296,1.07936273179536
2019-02-12,1.135661956300128,1.1924450541151344,1.0788788584851217
2019-02-13,1.1355382986233913,1.192315213554561,1.0787613836922216
2019-02-14,1.1351271619904466,1.191883520089969,1.0783708038909243
2019-02-15,1.1348690420415801,1.1916124941436592,1.078125589939501
2019-02-19,1.1330632436347319,1.1897164058164684,1.0764100814529953
2019-02-20,1.1329434187154541,1.1895905896512269,1.0762962477796814
2019-02-21,1.1325598660651597,1.1891878593684178,1.0759318727619016
2019-02-22,1.1323531772322188,1.1889708360938298,1.0757355183706079
2019-02-25,1.1313686033542953,1.18793703352201,1.0748001731865806
2019-02-26,1.1309795997031549,1.1875285796883126,1.0744306197179971
2019-02-27,1.1310178393749355,1.1875687313436822,1.0744669474061888
2019-02-28,1.1308082822608645,1.1873486963739077,1.0742678681478213
2019-03-01,1.1307888248527833,1.1873282660954225,1.074249383610144
2019-03-04,1.130413942918089,1.1869346400639935,1.0738932457721846
2019-03-05,1.1302326123915227,1.1867442430110988,1.0737209817719466
2019-03-06,1.1304746683575462,1.1869984017754236,1.0739509349396688
2019-03-07,1.130461408384671,1.1869844788039046,1.0739383379654373
2019-03-08,1.1306271742602614,1.1871585329732746,1.0740958155472482
2019-03-11,1.1307093983110537,1.1872448682266064,1.074173928395501
2019-03-12,1.1306385990320276,1.187170528983629,1.0741066690804262
2019-03-13,1.1309669040686923,1.187515249272127,1.0744185588652575
2019-03-14,1.131014405841723,1.1875651261338094,1.0744636855496368
2019-03-15,1.1312148530538921,1.1877755957065868,1.0746541104011975
2019-03-18,1.1312484540425611,1.1878108767446893,1.074686031340433
2019-03-19,1.1311151178854473,1.1876708737797197,1.0745593619911749
2019-03-20,1.1313615859587502,1.1879296652566878,1.0747935066608127
2019-03-21,1.131311136300698,1.187876693115733,1.074745579485663
2019-03-22,1.1314011940369433,1.1879712537387905,1.074831134335096
2019-03-25,1.1310712906406029,1.187624855172633,1.0745177261085728
2019-03-26,1.130821221437445,1.1873622825093173,1.0742801603655725
2019-03-27,1.1309609322838259,1.1875089788980173,1.0744128856696344
2019-03-28,1.130818186726592,1.1873590960629217,1.0742772773902625
2019-03-29,1.1308346053668268,1.187376335635168,1.0742928750984855
2019-04-01,1.1304307867616783,1.1869523260997623,1.0739092474235943
2019-04-02,1.130213699654743,1.1867243846374802,1.0737030146720057
2019-04-03,1.1304176521864617,1.1869385347957848,1.0738967695771386
2019-04-04,1.1303706098581465,1.186889140351054,1.073852079365239
2019-04-05,1.1305134849215848,1.1870391591676641,1.0739878106755054
2019-04-08,1.1306526038525848,1.187185234045214,1.0741199736599556
2019-04-09,1.1306595600192022,1.1871925380201624,1.074126582018242
2019-04-10,1.1311013046465876,1.187656369878917,1.0745462394142582
2019-04-11,1.1313000747925468,1.1878650785321743,1.0747350710529193
2019-04-12,1.131690503602251,1.1882750287823638,1.0751059784221384
2019-04-15,1.132514616729729,1.1891403475662157,1.0758888858932425
2019-04-16,1.1327073007294968,1.1893426657659716,1.076071935693022
2019-04-17,1.1333020300103005,1.1899671315108156,1.0766369285097854
2019-04-18,1.1336146875563642,1.1902954219341824,1.076933953178546
2019-04-22,1.1347901745600335,1.1915296832880353,1.0780506658320317
2019-04-23,1.1348314214480173,1.1915729925204182,1.0780898503756164
2019-04-24,1.1352146515163664,1.1919753840921847,1.078453918940548
2019-04-25,1.135256197048116,1.1920190069005219,1.0784933871957103
2019-04-26,1.135386663289173,1.1921559964536317,1.0786173301247142
2019-04-29,1.13480543749156,1.191545709366138,1.078065165616982
2019-04-30,1.1343292184759617,1.19104567939976,1.0776127575521635
2019-05-01,1.1341644286423755,1.1908726500744944,1.0774562072102567
2019-05-02,1.1336359844554433,1.1903177836782155,1.0769541852326712
2019-05-03,1.1331837961790279,1.1898429859879793,1.0765246063700764
2019-05-06,1.1308785825655376,1.1874225116938146,1.0743346534372606
2019-05-07,1.1298698981544797,1.1863633930622037,1.0733764032467557
2019-05-08,1.1292105416300882,1.1856710687115926,1.0727500145485838
2019-05-09,1.128234878039638,1.18464662194162,1.071823134137656
2019-05-10,1.127391554719828,1.1837611324558195,1.0710219769838367
2019-05-13,1.124322218646002,1.180538329578302,1.068106107713702
2019-05-14,1.1232135212090328,1.1793741972694844,1.0670528451485812
2019-05-15,1.1225371852071557,1.1786640444675136,1.0664103259467979
2019-05-16,1.1216287270084684,1.1777101633588918,1.065547290658045
2019-05-17,1.12093636799918,1.176983186399139,1.064889549599221
2019-05-20,1.1187946578010093,1.17473439069106,1.0628549249109587
2019-05-21,1.1181366278001972,1.1740434591902071,1.0622297964101872
2019-05-23,1.117620982562007,1.1735020316901073,1.0617399334339066
2019-05-24,1.117528371968646,1.1734047905670784,1.0616519533702136
2019-05-28,1.1173099395246442,1.1731754365008764,1.061444442548412
2019-05-29,1.1177766997175917,1.1736655347034715,1.061887864731712
2019-05-30,1.1180339370145402,1.1739356338652673,1.0621322401638131
2019-05-31,1.1185094333752221,1.1744349050439833,1.062583961706461
2019-06-03,1.1196822638122297,1.1756663770028413,1.063698150621618
2019-06-04,1.1200022830187,1.176002397169635,1.064002168867765
2019-06-05,1.1207213317262823,1.1767573983125965,1.064685265139968
2019-06-06,1.1212135547812294,1.177274232520291,1.0651528770421679
2019-06-07,1.1218423842797882,1.1779345034937776,1.0657502650657988
2019-06-10,1.1229878016036259,1.1791371916838072,1.0668384115234446
2019-06-11,1.123144598439291,1.1793018283612555,1.0669873685173263
2019-06-12,1.123631112262841,1.1798126678759833,1.0674495566496989
2019-06-13,1.123765751230792,1.1799540387923315,1.0675774636692523
2019-06-14,1.1239818361754552,1.1801809279842281,1.0677827443666823
2019-06-17,1.1236467408095512,1.1798290778500289,1.0674644037690735
2019-06-18,1.123261708387015,1.1794247938063658,1.067098622967664
2019-06-19,1.1231991931166427,1.179359152772475,1.0670392334608105
2019-06-20,1.1227878069204975,1.1789271972665225,1.0666484165744725
2019-06-21,1.1224708171165343,1.178594357972361,1.0663472762607076
2019-06-24,1.1207060151315524,1.1767413158881301,1.0646707143749747
2019-06-25,1.1199278509876605,1.1759242435370436,1.0639314584382773
2019-06-26,1.1195250766963747,1.1755013305311934,1.063548822861556
2019-06-27,1.1188313856592056,1.174772954942166,1.0628898163762452
2019-06-28,1.1182939476918707,1.1742086450764644,1.062379250307277
2019-07-01,1.1162595836866662,1.1720725628709996,1.0604466045023329
2019-07-02,1.1155229136905596,1.1712990593750876,1.0597467680060315
2019-07-03,1.1152247332338148,1.1709859698955056,1.059463496572124
2019-07-05,1.1143783730441061,1.1700972916963115,1.0586594543919008
2019-07-08,1.1132855405085003,1.1689498175339252,1.0576212634830753
2019-07-09,1.11293520281229,1.1685819629529046,1.0572884426716755
2019-07-10,1.1130479525367811,1.1687003501636202,1.057395554909942
2019-07-11,1.1129469485238888,1.1685942959500832,1.0572996010976943
2019-07-12,1.1130678123832733,1.168721203002437,1.0574144217641097
2019-07-15,1.113276547707108,1.1689403750924634,1.0576127203217527
2019-07-16,1.1133335594022788,1.169000237372393,1.0576668814321648
2019-07-17,1.1138304090617304,1.169521929514817,1.0581388886086438
2019-07-18,1.1140851438375106,1.1697894010293861,1.058380886645635
2019-07-19,1.1145289612651819,1.170255409328441,1.0588025132019228
2019-07-22,1.1154768210500745,1.1712506621025782,1.0597029799975708
2019-07-23,1.1156965113689172,1.1714813369373631,1.0599116858004713
2019-07-24,1.116312582806609,1.1721282119469394,1.0604969536662785
2019-07-25,1.1166432498642591,1.172475412357472,1.0608110873710461
2019-07-26,1.117120583438862,1.1729766126108052,1.0612645542669188
2019-07-29,1.1179327059361666,1.173829341232975,1.0620360706393581
2019-07-30,1.1180371695740114,1.173939028052712,1.062135311095311
2019-07-31,1.1185085165689195,1.1744339423973655,1.0625830907404734
2019-08-01,1.1186687551950718,1.1746021929548254,1.0627353174353182
2019-08-02,1.1189539698169602,1.1749016683078082,1.0630062713261121
2019-08-05,1.1191013510714833,1.1750564186250576,1.063146283517909
2019-08-06,1.1189687001920627,1.1749171352016659,1.0630202651824596
2019-08-07,1.1192018849394791,1.1751619791864532,1.0632417906925051
2019-08-08,1.1191266641219977,1.1750829973280976,1.0631703309158977
2019-08-09,1.1191826070891677,1.1751417374436262,1.0632234767347093
2019-08-12,1.118709237074805,1.1746446989285453,1.0627737752210649
2019-08-13,1.1184001243374235,1.1743201305542947,1.0624801181205523
2019-08-14,1.11847510091829,1.1743988559642047,1.0625513458723754
2019-08-15,1.118261096705588,1.1741741515408675,1.0623480418703084
2019-08-16,1.1181984160967877,1.1741083369016272,1.0622884952919482
2019-08-19,1.1174910919930772,1.1733656465927311,1.0616165373934232
2019-08-20,1.1171429306642557,1.1730000771974687,1.0612857841310428
2019-08-21,1.117196546142679,1.173056373449813,1.061336718835545
2019-08-22,1.1169773063731245,1.1728261716917807,1.0611284410544684
2019-08-23,1.1169236760348442,1.1727698598365865,1.0610774922331019
2019-08-26,1.1163075572366719,1.1721229350985054,1.0604921793748383
2019-08-27,1.116003169704794,1.1718033281900337,1.0602030112195544
2019-08-28,1.1161030498071671,1.1719082022975256,1.0602978973168087
2019-08-29,1.1159300332579334,1.1717265349208301,1.0601335315950366
2019-08-30,1.1159201152790599,1.171716121043013,1.0601241095151068
2019-09-03,1.1151049815118192,1.1708602305874103,1.0593497324362282
2019-09-04,1.11520465774958,1.170964890637059,1.0594444248621009
2019-09-05,1.115018148225495,1.1707690556367698,1.0592672408142203
2019-09-06,1.1149807118178607,1.170729747408754,1.0592316762269676
2019-09-09,1.1142897698970502,1.1700042583919028,1.0585752814021976
2019-09-10,1.1139142841461795,1.1696099983534887,1.0582185699388704
2019-09-11,1.113919152998413,1.1696151106483337,1.0582231953484922
2019-09-12,1.1136277761824573,1.1693091649915803,1.0579463873733344
2019-09-13,1.1134774359364694,1.169151307733293,1.057803564139646
2019-09-16,1.1124244528080998,1.168045675448505,1.0568032301676946
2019-09-17,1.1119300258740146,1.1675265271677153,1.0563335245803138
2019-09-18,1.111821990210903,1.1674130897214483,1.0562308907003577
2019-09-19,1.111426953722529,1.1669983014086556,1.0558556060364024
2019-09-20,1.1111853782343994,1.1667446471461194,1.0556261093226795
2019-09-23,1.109963004297082,1.1654611545119362,1.054464854082228
2019-09-24,1.1094555983366803,1.1649283782535143,1.0539828184198463
2019-09-25,1.109359820200502,1.164827811210527,1.0538918291904769
2019-09-26,1.1090037148238994,1.1644539005650945,1.0535535290827043
2019-09-27,1.1088286588808238,1.164270091824865,1.0533872259367827
2019-09-30,1.1079717733175267,1.163370361983403,1.0525731846516504
2019-10-01,1.1076385243991436,1.1630204506191009,1.0522565981791863
2019-10-02,1.1077399789116245,1.1631269778572058,1.0523529799660432
2019-10-03,1.1076013861011536,1.1629814554062112,1.0522213167960959
2019-10-04,1.1076607358406383,1.1630437726326703,1.0522776990486062
2019-10-07,1.1075667590557947,1.1629450970085844,1.052188421103005
2019-10-08,1.1074917046067476,1.162866289837085,1.0521171193764103
2019-10-09,1.10784453672831,1.1632367635647256,1.0524523098918945
2019-10-10,1.1079449992928667,1.16334224925751,1.0525477493282234
2019-10-11,1.1082255651492583,1.1636368434067212,1.0528142868917953
2019-10-14,1.1086353147500805,1.1640670804875846,1.0532035490125764
2019-10-15,1.1086588184823707,1.1640917594064892,1.0532258775582521
2019-10-16,1.1090687031151951,1.164522138270955,1.0536152679594353
2019-10-17,1.1091815503986273,1.1646406279185588,1.0537224728786958
2019-10-18,1.1094274245848779,1.1648987958141217,1.053956053355634
2019-10-21,1.109439330853997,1.1649112973966969,1.053967364311297
2019-10-22,1.1092331228993904,1.16469477904436,1.0537714667544207
2019-10-23,1.1093675401231717,1.1648359171293303,1.0538991631170131
2019-10-24,1.1091622622599648,1.1646203753729631,1.0537041491469665
2019-10-25,1.109051357869745,1.1645039257632324,1.0535987899762576
2019-10-28,1.1078133192653496,1.1632039852286171,1.0524226533020822
2019-10-29,1.1071515050364318,1.1625090802882534,1.0517939297846102
2019-10-30,1.1068226460102881,1.1621637783108025,1.0514815137097737
2019-10-31,1.1061540503330942,1.161461752849749,1.0508463478164394
2019-11-01,1.1055875782670812,1.1608669571804353,1.050308199353727
2019-11-04,1.103106521978793,1.1582618480777327,1.0479511958798533
2019-11-05,1.1020960141863578,1.1572008148956758,1.0469912134770398
2019-11-06,1.1014623211348156,1.1565354371915564,1.0463892050780748
2019-11-07,1.1005383820065158,1.1555653011068416,1.04551146290619
2019-11-08,1.0997708576791756,1.1547594005631345,1.0447823147952167
2019-11-11,1.0970459606353409,1.151898258667108,1.0421936626035737
2019-11-12,1.0960798447931872,1.1508838370328467,1.0412758525535277
2019-11-13,1.095553547772186,1.1503312251607953,1.0407758703835768
2019-11-14,1.0947984219794706,1.1495383430784443,1.040058500880497
2019-11-15,1.0942584478090138,1.1489713701994646,1.039545525418563
2019-11-18,1.0925266715941206,1.1471530051738268,1.0379003380144145
2019-11-19,1.0919766663005528,1.1465754996155806,1.037377832985525
2019-11-20,1.0918979773646382,1.14649287623287,1.0373030784964063
2019-11-21,1.0916145140150928,1.1461952397158475,1.0370337883143381
2019-11-22,1.0915624712138965,1.1461405947745913,1.0369843476532017
2019-11-25,1.09131239844007,1.1458780183620736,1.0367467785180666
2019-11-26,1.0912361799103454,1.1457979889058627,1.036674370914828
2019-11-27,1.091608952952984,1.1461894006006332,1.0370285053053347
2019-11-29,1.092083684207691,1.1466878684180757,1.0374794999973065
2019-12-02,1.0927408434828612,1.1473778856570043,1.038103801308718
2019-12-03,1.0930381849156108,1.1476900941613914,1.03838627566983
2019-12-04,1.093733354138995,1.1484200218459448,1.0390466864320453
2019-12-05,1.0941433631532858,1.14885053131095,1.0394361949956215
2019-12-06,1.094699186925309,1.1494341462715747,1.0399642275790435
2019-12-09,1.0957331324899906,1.1505197891144903,1.040946475865491
2019-12-10,1.0959051769807548,1.1507004358297925,1.0411099181317172
2019-12-11,1.0964406203696295,1.151262651388111,1.041618589351148
2019-12-12,1.0966616787063155,1.1514947626416312,1.0418285947709998
2019-12-13,1.0970049095034684,1.1518551549786418,1.042154664028295
2019-12-16,1.0973180297997942,1.152183931289784,1.0424521283098045
2019-12-17,1.0972418176313794,1.1521039085129485,1.0423797267498103
2019-12-18,1.097534483514891,1.1524112076906357,1.0426577593391464
2019-12-19,1.097523460395279,1.152399633415043,1.042647287375515
2019-12-20,1.0976500741932205,1.1525325779028814,1.0427675704835595
2019-12-23,1.097445477587877,1.152317751467271,1.0425732037084832
2019-12-24,1.097250681672598,1.152113215756228,1.042388147588968
2019-12-26,1.0973868438394383,1.1522561860314102,1.0425175016474664
